Precio_H1,Precio_H2,Precio_H3,Precio_H4,Precio_H5,Precio_H6,Precio_H7,Precio_H8,Precio_H9,Precio_H10,Precio_H11,Precio_H12,Precio_H13,Precio_H14,Precio_H15,Precio_H16,Precio_H17,Precio_H18,Precio_H19,Precio_H20,Precio_H21,Precio_H22,Precio_H23,Precio_H24,FV_H1,FV_H2,FV_H3,FV_H4,FV_H5,FV_H6,FV_H7,FV_H8,FV_H9,FV_H10,FV_H11,FV_H12,FV_H13,FV_H14,FV_H15,FV_H16,FV_H17,FV_H18,FV_H19,FV_H20,FV_H21,FV_H22,FV_H23,FV_H24,Demanda_H1,Demanda_H2,Demanda_H3,Demanda_H4,Demanda_H5,Demanda_H6,Demanda_H7,Demanda_H8,Demanda_H9,Demanda_H10,Demanda_H11,Demanda_H12,Demanda_H13,Demanda_H14,Demanda_H15,Demanda_H16,Demanda_H17,Demanda_H18,Demanda_H19,Demanda_H20,Demanda_H21,Demanda_H22,Demanda_H23,Demanda_H24,SOC_Final_H1,SOC_Final_H2,SOC_Final_H3,SOC_Final_H4,SOC_Final_H5,SOC_Final_H6,SOC_Final_H7,SOC_Final_H8,SOC_Final_H9,SOC_Final_H10,SOC_Final_H11,SOC_Final_H12,SOC_Final_H13,SOC_Final_H14,SOC_Final_H15,SOC_Final_H16,SOC_Final_H17,SOC_Final_H18,SOC_Final_H19,SOC_Final_H20,SOC_Final_H21,SOC_Final_H22,SOC_Final_H23,SOC_Final_H24
41.77679549,13.41349091,40.0917308,29.91091069,28.41810221,31.53357448,61.1370792,42.89518381,72.18635056,54.29559717,85.50740845,74.89814365,78.59868946,71.92486482,67.94216998,80.50007387,77.215713,66.67579043,47.28060488,48.26813956,61.16330499,31.6907299,40.16883663,31.58327073,0,0,0,0,0,0,0.966844854,0.44960541,2.567590092,3.077150482,1.00206557,3.435252789,3.209437375,3.062214429,2.541886279,1.626333393,0.82502758,0,0,0,0,0,0,0,1.765536389,2.259646889,2.055908605,2.333592057,2.18580162,1.419187323,1.448730361,1.398596628,1.383938866,1.323171733,1.768638355,1.550614524,1.71500938,1.859491813,2.171345328,2.160971328,1.86186758,1.63848156,1.388092441,1.183653929,1.149665459,1.155928228,1.76044545,1.403921671,0.199999998,0.552000017,0.295999996,0.647999971,0.999999984,1.000000009,0.647999992,1.000000009,0.648000006,1.000000009,0.31818181,0.318181811,0.318181807,0.318181809,0.318181812,0.199999997,0.199999992,0.199999991,0.228969806,0.228969818,0.199999991,0.32044877,0.320448762,0.49999999
34.2341336,40.58174884,22.6678137,26.78416203,36.27911647,29.0471087,50.41490417,34.61763456,36.90424424,65.14110433,62.79872928,61.29938342,70.17875181,96.39104771,89.66613674,80.40498269,71.73670803,66.06781456,57.94745011,48.50003129,55.84187033,50.79484757,50.51912105,41.92374673,0,0,0,0,0,0,1.72316247,3.020122567,1.250309494,5.592455895,6.073630968,6.325866282,6.07079292,1.520166933,4.347295627,3.193436766,1.643322868,0,0,0,0,0,0,0,2.113363683,1.901910476,2.157400408,1.98588039,1.737076252,1.59050502,1.511744417,1.28619486,1.354603626,1.11592875,1.325734976,1.92833461,1.953003906,2.033615412,2.297201134,1.91080816,1.715405257,1.885561364,1.553181721,1.355550712,1.054551311,1.094911678,1.326081321,1.497814956,0.500000004,0.199999995,0.552000013,0.904000027,0.904000022,1.000000009,0.318181819,0.670181834,1.000000009,1.000000005,1.000000006,1.000000008,1.000000009,0.31818181,0.199999991,0.199999991,0.199999992,0.199999992,0.199999993,0.199999998,0.199999997,0.199999999,0.200000001,0.49999999
36.90031111,37.39045314,38.2150061,27.31783562,22.500346,35.73047833,36.35903285,49.69571409,36.55526419,61.4399348,55.49555654,67.66490551,86.39838732,68.45250238,86.95286535,81.96502727,98.57997873,78.23379519,61.80068287,71.79213553,60.14136566,60.04545906,62.40627739,37.67462615,0,0,0,0,0,0,1.724329935,3.106747097,4.415303909,5.486009323,5.851052405,6.289858636,5.843173844,5.252003812,4.420131236,3.215513493,1.470758611,0.085088248,0,0,0,0,0,0,1.640437633,2.345742212,2.384642973,2.094427786,1.677598372,1.584187124,1.536234746,1.539863911,1.36961114,1.596204235,1.328349963,1.875024283,1.779702772,2.275592605,2.25292522,2.196342721,2.132140416,1.546715536,1.647206518,1.230332523,1.587360605,1.167878208,1.500149621,1.781246038,0.499999992,0.499999972,0.295999974,0.647999986,1.000000004,1.000000005,1.000000008,0.648000001,1.000000009,1.000000006,1.000000008,1.000000009,0.999999908,0.999999917,0.881818192,0.881818192,0.199999992,0.199999992,0.199999995,0.199999992,0.199999994,0.199999995,0.199999991,0.49999999
41.46769816,40.35121471,36.98241776,39.73129306,20.30865093,26.21497559,21.62486031,27.66739176,41.51211149,55.77669445,60.35621758,64.93151189,70.88831646,65.98350747,70.78144654,87.95657208,84.04654036,82.83645297,76.01386358,78.86447414,66.4432582,67.83847342,49.32522056,32.35485113,0,0,0,0,0,0,1.064285255,1.767710708,2.521278457,3.165055145,3.516099041,3.354850399,0.931784603,2.922442333,2.634776303,1.677297489,0.794316548,0.027700822,0,0,0,0,0,0,1.630357917,1.985583751,2.370939606,2.166551604,2.130073346,1.802000308,1.558616846,1.178830089,1.208613774,1.631049899,1.515496817,1.850214998,1.807428471,2.257522451,1.991654409,1.996750887,1.678340162,1.497597309,1.772500402,1.220389898,1.242552967,1.512943833,1.658432682,1.990836352,0.200000046,0.200000023,0.200000024,0.199999992,0.55200001,0.647999977,0.999999994,1.000000009,1.000000009,1.000000008,1.000000008,1.000000008,1.000000006,1.000000008,1.00000001,0.318181812,0.200000015,0.199999996,0.199999997,0.199999991,0.199999993,0.199999991,0.199999991,0.49999999
26.24658074,32.86974827,44.99335057,25.71807827,19.57422565,29.4061473,42.1910497,29.41909236,32.07938517,51.33083272,61.72035836,76.17720185,78.4505016,84.80880702,68.2438084,83.95695935,70.68017804,71.522062,76.83190262,60.28600452,53.03088026,43.71202333,40.39293863,26.11632596,0,0,0,0,0,0,1.510888136,3.110471436,4.519005585,5.406012868,5.987513878,1.830938875,5.964858297,1.703694954,4.374071171,3.189779404,1.766617159,0,0,0,0,0,0,0,1.979643403,1.822889106,2.177862674,2.038699895,2.038485857,1.982189993,1.22607504,1.28614954,1.356262237,1.597140062,1.762791281,1.453261201,2.042336315,2.026286183,2.029318617,2.264424416,2.024770177,1.449419821,1.75028231,1.174307947,1.389157003,1.548994235,1.449162623,1.877439788,0.852000018,0.881818186,0.199999993,0.552000009,0.904000028,1.000000006,0.575950402,0.927950417,1.000000009,1.000000009,1.000000009,1.000000006,1.000000005,0.318182018,0.318182023,0.199999995,0.199999997,0.199999999,0.199999991,0.199999992,0.199999992,0.199999993,0.199999992,0.49999999
26.8148829,27.88069823,42.59969174,42.31285251,55.55155629,64.03202898,72.54474144,76.54183228,69.52235248,70.25871113,85.05468981,69.05639049,67.25558628,78.07279833,64.20078849,67.35287464,55.14284084,50.38082341,41.78974811,37.97543815,26.55333711,32.52488503,21.2888167,25.8228141,0,0,0,0,0,0,1.567730845,0.989341295,4.270123836,5.397608834,6.070672055,1.885486897,6.269451696,5.484222446,4.423461977,3.290848544,1.454139304,0,0,0,0,0,0,0,1.856771835,2.123749602,1.886618219,2.022400381,1.658628755,1.981790106,1.317829928,1.416066636,1.254764,1.556484582,1.703486383,1.892167358,1.942888684,2.114184141,2.147414872,1.912293427,2.132587266,1.703644494,1.36185282,1.274160233,1.224915145,1.142688187,1.277009581,1.477458913,0.852000005,1.000000008,1.000000007,1.000000009,1.000000009,1.000000009,1.000000006,0.999999971,0.999999973,0.999999975,0.318181776,0.318181778,0.318181781,0.199999991,0.199999993,0.199999991,0.199999992,0.199999992,0.199999992,0.199999992,0.200000011,0.199999993,0.499999991,0.49999999
18.94827041,49.35821427,38.03648782,24.8753653,42.69024448,57.82497511,48.5133784,61.34063358,65.56742876,66.11837583,74.62911156,87.22015799,68.04856868,70.2763466,73.07245372,65.60645195,76.16896118,51.11362837,51.03059853,49.29372795,35.42884128,53.57797444,50.75088736,28.54930133,0,0,0,0,0,0,0.954144141,1.863070242,2.727997033,3.147567023,3.349673905,3.537805743,3.336629245,3.047082296,0.685372016,1.710929989,0.327716367,0,0,0,0,0,0,0,2.035278912,2.000137372,2.271214301,2.095762563,2.01709083,1.8092706,1.484473463,1.563552552,1.242325854,1.441279988,1.41874949,1.599820393,1.601313689,2.267011092,2.395400812,2.277839316,1.822076628,1.46810891,1.60725677,1.446218014,1.263292052,1.614777025,1.69627886,1.880310951,0.852000019,0.647999715,0.647999985,1.000000004,1.000000008,1,1.000000007,1.000000007,1.000000006,1.000000006,0.999999992,0.318181791,0.318181793,0.318181795,0.318181794,0.318181796,0.199999991,0.199999994,0.199999996,0.199999998,0.552000015,0.199999999,0.199999991,0.49999999
34.02640214,48.8556799,36.60066897,34.17356573,19.09569803,40.81460717,26.56057113,43.9094206,59.48967602,46.42315307,65.98202505,76.97853344,71.32038675,64.32737929,71.06597757,95.30013521,68.89790157,64.57185548,74.04049656,73.73345565,64.21613109,73.83137387,37.2176342,56.09021418,0,0,0,0,0,0,0.419874175,0.538719175,0.873908744,1.206110479,1.365553203,0.428786183,1.415442926,1.257557962,0.931368803,0.796680182,0.275673861,0.12833975,0,0,0,0,0,0,1.634212433,2.121922523,1.853876655,2.234497239,1.780683519,1.663563254,1.250317754,1.465561778,1.135578337,1.534336591,1.266102101,1.841900237,1.856528111,2.209574811,1.851962786,2.114233917,1.889354407,1.948909252,1.24368666,1.365816867,1.202699543,1.058136384,1.655367141,1.682279893,0.852000015,0.199999995,0.200000002,0.29599997,0.647999989,0.647999989,1.000000007,1.000000009,0.999999912,1.000000009,1.000000009,0.881818214,0.881818215,0.881818218,0.881818219,0.200000018,0.20000002,0.200000023,0.200000019,0.200000014,0.200000017,0.199999991,0.552000008,0.49999999
44.98983537,40.10093018,42.29698949,39.63013317,27.28988394,40.6354617,31.87539905,37.62687362,40.77299698,57.86518169,68.60621807,58.57342255,71.47270855,76.58163017,77.43805421,83.18147973,68.6341462,78.8988074,67.81218452,60.37983085,61.24318233,49.12070023,35.53325089,38.94531563,0,0,0,0,0,0,2.09266115,3.962908892,5.34906279,6.601974782,7.454961762,7.532630875,2.334423017,6.62592512,5.415338432,3.992177333,2.105571938,7.79E-05,0,0,0,0,0,0,1.920566849,2.313951271,1.888462641,1.969280751,1.902937979,1.892134756,1.70652274,1.174409343,1.106054652,1.149373528,1.792647817,1.767130939,1.942902255,1.865816153,1.809144744,2.31248871,2.023134538,1.523350974,1.455368174,1.243572377,1.534526368,1.365489079,1.278727594,1.997447482,0.295999964,0.295999966,0.295999964,0.295999966,0.647999984,0.647999985,1,1.000000006,1.000000009,1.000000009,1.000000003,1.000000007,1.000000006,0.999999995,0.999999983,0.318181785,0.318181788,0.199999991,0.199999992,0.199999993,0.199999991,0.199999992,0.499999986,0.49999999
32.79795255,19.63359689,18.71582999,31.91680939,36.20890903,28.86104712,43.81827388,49.78803215,39.53690412,49.30565326,66.99877145,74.48025801,59.15892242,78.42031304,76.9034427,68.62260546,70.8091389,58.49633778,68.57056318,67.86682122,72.34475863,48.49641593,40.01753218,48.16031987,0,0,0,0,0,0,0.473195847,0.514441977,0.834902759,1.265431823,1.617860879,1.377913543,1.377960977,1.35032579,0.71862264,0.614527018,0.461280092,0,0,0,0,0,0,0,2.053188844,1.759308716,1.93210362,1.768318596,2.020058458,1.915637244,1.773061345,1.412068653,1.291917587,1.134474519,1.470139259,1.543718968,1.711362909,2.138934182,2.15541016,2.298864268,2.143654505,1.661278998,1.408188817,1.193413729,1.21246993,1.50417993,1.548837125,1.46662243,0.295999969,0.647999986,1.000000004,1.000000004,0.999999973,1.000000009,1.000000007,0.999999979,1.000000008,1.000000009,1.000000008,0.999999985,1,0.318181816,0.200000003,0.200000004,0.200000005,0.200000015,0.200000016,0.200000017,0.199999991,0.199999993,0.499999989,0.49999999
33.59137993,50.24841145,48.68362994,40.48387088,65.24614306,63.77622473,72.79877625,71.0778808,79.94306563,89.37338147,89.58564842,87.94624717,70.5428457,66.82935017,70.1178211,65.61694449,68.7016711,57.13413546,27.66038148,34.13634069,32.99807318,22.08075031,33.94447987,27.14694162,0,0,0,0,0,0,0.870165702,3.9224119,5.391277737,6.578172417,7.588476885,2.27901273,7.470552968,2.017486989,5.500076472,3.82467689,1.954083535,0,0,0,0,0,0,0,2.078556136,1.898466627,1.843680011,2.252232699,1.619281656,1.792869395,1.268015707,1.067446046,1.429354535,1.635283317,1.678445369,1.519927645,1.719089213,2.25188,2.204211309,1.804854499,2.069010299,1.6556577,1.693041001,1.299995358,1.480958789,1.075019384,1.688621041,1.547015285,0.852000018,0.852000016,0.852000017,1.000000009,1.000000006,1.000000008,1.000000006,1.000000008,1.000000007,0.675378882,0.200000015,0.199999991,0.199999994,0.199999996,0.199999996,0.199999997,0.199999991,0.199999991,0.200000025,0.200000014,0.20000001,0.552000027,0.499999979,0.49999999
37.52391133,24.94310042,30.2586321,35.32493346,34.30009306,52.21365298,49.4921299,67.74672076,55.06648371,72.02242004,74.90431823,78.22623041,83.12746032,72.04609912,77.47857907,70.21691846,81.63410181,64.97872431,60.54567152,59.92931809,48.90040004,35.99077822,36.09015445,45.1468136,0,0,0,0,0,0,0.885828751,1.670213905,2.433844693,2.997968185,3.440800157,3.499591814,3.394685953,3.001646081,2.338395146,1.612716607,0.894690252,0,0,0,0,0,0,0,1.984565895,2.272865494,2.325007428,2.146950732,1.606332787,1.767784157,1.209703779,1.059004332,1.328798546,1.645163348,1.661431326,1.718191858,1.623067106,2.029984569,2.025265378,2.266929935,1.654692887,1.607141687,1.434075306,1.207898723,1.28711594,1.502241358,1.39804181,1.786400553,0.499999997,0.852000015,0.999999999,1.000000002,1.000000009,1.000000006,1.000000009,0.999999998,1.000000007,1.000000006,1.000000005,1.000000001,0.318181817,0.31818182,0.31818182,0.318181823,0.199999992,0.199999993,0.199999994,0.199999991,0.199999992,0.377328457,0.499999994,0.49999999
21.90682754,32.06590676,30.47911963,24.30114193,30.68341047,33.41846812,39.55921333,56.81003574,37.50290654,72.32758565,62.08991874,68.56584244,76.6105275,86.24659512,72.42345637,68.95585057,87.56893135,73.12063561,78.1002842,67.11267771,50.0709183,51.72073183,49.32804425,29.64270743,0,0,0,0,0,0,0.939457263,0.453439908,0.754762508,2.982723382,3.457439344,3.528488817,3.495788944,3.104065938,2.53277889,1.771676401,0.186131647,0.070877226,0,0,0,0,0,0,1.661415552,1.805686272,2.302280869,1.803661251,2.083424205,1.710843404,1.542415379,1.560023277,1.3813471,1.170704256,1.608853215,1.908882482,2.166128683,1.878437103,2.17139783,2.05856903,2.167742899,1.552826363,1.577197178,1.403720677,1.598563263,1.591635339,1.669581802,1.723659611,0.852000015,0.762056005,0.762056001,1.000000005,1.000000006,1.000000008,1.000000009,0.647999992,1.000000009,1.000000002,1.000000005,1.000000007,1.000000008,0.881818161,0.881818165,0.881818171,0.199999992,0.199999994,0.199999991,0.199999991,0.199999993,0.199999993,0.199999991,0.49999999
