0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
64.8712751334538,78.06224554375713,20.798768493994395,57.16227279554715,70.03647228018608,52.48935232276636,47.876510003291735,22.352224837995216,95.44121335368807,36.8361124236252,70.29167007338036,85.83528946748581,87.32884750894526,42.58215172216776,75.17324108170598,91.92775480186813,93.44143054013752,27.26481486369405,91.27728892697137,73.47309010536048,65.75661719204845,37.71802028606182,30.153969352750522,61.205367898351604,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.4000000043763737,0.27999993570121406,0.5199999560530768,0.5199999607072345,0.5199999648587107,0.5199999701627637,0.7599999893835157,1.0000000097289061,0.374999990364466,0.6150000106868766,0.6150000152231028,0.6150000191952287,0.615000022962316,0.8550000432381155,0.855000047660997,0.8250000137259356,0.1999999957787115,0.44000001614276896,0.1999999902399631,0.1999999901099794,0.1999999909191608,0.44000000960394076,0.6800000297161095,0.19999999006141383
29.33157559372639,57.069802626091644,33.107811905979474,86.93788676310199,63.07508682675647,79.47112479868494,59.20579365788026,51.77614857859885,31.083700899014303,45.226467901038035,92.68242028698565,62.63129589058104,66.16093907279043,83.26964389662032,45.19523180787262,65.09670094393125,68.56701867867307,48.526674562570626,36.813038993221866,71.83763594389217,81.87695346981788,84.7344840543837,28.737492088480785,67.847070899941,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.6400000204382956,0.6400000251172977,0.880000045546876,0.255000025444556,0.2550000299662441,0.25500003414058997,0.25500003873151167,0.49500005861269586,0.7350000790472693,0.9750000994032278,0.3500000790702547,0.3500000835976343,0.3500000880857496,0.1999999909791382,0.44000001132085254,0.4400000158083314,0.44000002025986507,0.6800000404937321,0.9200000609074858,0.9200000653165579,0.8250000100929956,0.19999999009719516,0.4400000105028968,0.1999999900200987
70.3961256455743,55.304132007632425,24.95361790488923,96.18139294114664,84.86102335833586,42.38121077312258,72.72095885541185,60.149572516372004,79.69810633200406,64.5315506943373,36.69223708056489,32.615500873038016,22.316663780135784,67.54946066545665,48.426949996113635,49.82589280590851,26.954890969652794,71.20536638586837,38.84528178284373,92.1382614798941,74.36498842950118,94.0269222278393,60.980317824777345,39.98496028258824,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.400000004424715,0.5849999928640879,0.8250000132236649,0.19999999316730194,0.19999999066342478,0.44000001078379747,0.4400000148558472,0.440000019426686,0.19999999047271902,0.19999999366714136,0.4400000136774551,0.6800000338432518,0.9200000541451304,0.7599999792930213,0.7599999840595015,0.7599999887122327,1.0000000089718402,0.7599999897942489,1.0000000098204331,0.825000004122002,0.8250000085667605,0.1999999901256019,0.19999999013394015,0.19999999009664415
52.69967531211169,49.563965395715414,99.70330872987643,78.71311391470569,44.29017876135682,66.68031259082171,58.152444165802535,69.907667941883,39.026897865237885,24.735182427732376,38.50344390955625,51.423743786714475,82.05999714529652,65.54057072604141,87.62825256906824,89.28508692042625,77.34096106592665,63.05998176187742,83.34705492556684,64.8332615843675,83.32355387449711,56.00976304664404,27.469946006929852,60.072943352604824,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.5849999906319818,0.8250000108120623,0.19999999040917968,0.19999999015009268,0.4400000086606036,0.4400000127778582,0.4400000172269285,0.27999994427874797,0.5199999645818552,0.7599999850080439,1.000000005324705,1.0000000098864477,1.0000000052471818,1.0000000097352253,0.8250000100548992,0.19999999040422098,0.199999994737912,0.1999999992646563,0.19999999924220604,0.20000000374573176,0.19999999005926528,0.19999999429854864,0.4400000146772161,0.1999999900226997
71.85024555216113,79.41004286359147,55.63385402139663,46.75127398657811,56.51598392060777,25.230345114506186,21.66655234761062,88.5933772316606,96.55213920029647,33.440397372636845,53.208384053388336,33.15794439321706,81.60213995615732,87.95048997307862,45.45263167008094,53.850357383119125,28.68233613928232,84.62196332396354,39.62371921285089,55.07205255726441,40.3313370871567,95.2987807866531,27.5183375689027,43.384674558029516,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.40000000411718767,0.27999993950743507,0.27999994434933223,0.5199999641433317,0.5199999689016715,0.7599999892382935,1.0000000095906874,0.8250000108116146,0.1999999908442704,0.440000011152265,0.6800000277834471,0.9200000480934614,0.9200000511997247,0.29500003175702766,0.5350000518734044,0.7299999556416973,0.9699999759783355,0.34499996337476224,0.5849999836212307,0.584999989961046,0.8250000101972996,0.19999999009222713,0.4400000006493403,0.19999999008664018
54.70223020265212,63.39618150960732,43.68247316930987,64.88545794125211,71.82834740206275,34.442022627283954,92.46020677428224,41.32577009931211,65.39709476738274,39.15425726994292,90.46080790191658,86.38181650466095,39.36366458345701,38.34650942661072,45.779621805183126,25.500719659949638,86.57254260188706,44.098263826408974,48.77121800915076,86.54584840608872,44.22199658030267,37.66821704346003,26.97325652110745,85.23321019684144,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.5199999518430812,0.5199999564495186,0.7599999766412668,0.7599999811949191,0.7599999855598895,1.0000000058674916,0.37499998605059853,0.6150000062948292,0.6150000108535907,0.855000031124859,0.23000001161476347,0.19999999025310186,0.44000001026129676,0.6800000303243822,0.7599999888961483,1.0000000091958583,0.3749999891220589,0.6150000089901787,0.8250000106016272,0.1999999905288086,0.34499996997816607,0.5849999899915007,0.8250000102627977,0.1999999900543998
64.0318507788167,95.54579673161524,87.47038326648334,54.58786346331158,54.52066992406833,64.62387192605607,43.11750096838583,57.36583668041669,44.753137549540945,96.57430097358395,96.73072570041363,38.62094397402417,82.8038066279227,36.643940853345654,67.37056121500524,21.12153731628638,25.196006765468102,77.064492142885,80.63043488693049,79.39275547949913,47.89821505110852,69.80473783222763,69.15997431441212,89.63551535413944,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.400000005215289,0.19999999060845194,0.19999999090239556,0.2799999749379637,0.5199999595137341,0.519999964071584,0.759999984272732,0.759999989504119,1.0000000096667907,0.8249999866742737,0.19999999027296447,0.4400000105205212,0.19999999172950406,0.4400000119832377,0.44000001635233704,0.6800000367102513,0.9200000570513461,0.9200000605917319,0.5849999801862134,0.584999981735763,0.8250000014716696,0.825000005756624,0.8250000100659497,0.19999999004661834
90.08189529198539,72.51824789579926,74.19833903430839,79.44362678139552,84.89773446407506,39.75146083702305,46.68644482524658,58.12014332202047,36.234958082695215,52.001269259290524,72.93091382909303,28.1056371589424,91.29599352041976,34.105477411603545,46.94150865837452,96.28563577033377,57.430590320874444,81.67594857477832,93.15737997361344,82.23082783587888,42.233424656988355,23.411973076589383,76.39789553843093,27.159530731172197,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.19999999211855202,0.19999999642063981,0.20000000066325893,0.20000000451145802,0.19999999032315507,0.44000001036303465,0.5200001811922312,0.5200001856491259,0.7600002058165654,0.7600002105897468,0.7599999895084353,1.00000000979514,0.5199999674393957,0.7599999877747694,1.0000000079806153,0.37499998874780927,0.6150000080441864,0.6150000123258755,0.19999999039149394,0.1999999906695268,0.44000001069835976,0.6800000310330151,0.19999999007816877,0.19999999012849384
36.4616678288629,62.95907902748488,80.59856406910936,52.26133642338208,98.12170326476513,32.48713574668442,39.23542527908631,53.8362092069448,29.715854246562586,99.40076913327277,58.22725296795464,39.25079340645459,20.829907389629483,21.59041729344894,65.8598171691175,37.603369070173116,50.37898029510608,51.06687195276531,83.0694864540786,79.18204410160519,95.84041285436112,82.9299578145526,72.36571016896964,60.490849351354335,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.6400000202645727,0.6400000247884327,0.6400000258264812,0.8250000104041287,0.19999999018490142,0.44000001019890117,0.6799998739943741,0.679999878157672,0.9199998982864716,0.29499987792519766,0.2949998813402603,0.5199999686245274,0.7599999889011204,1.0000000091703134,0.7599999807992626,1.0000000006371592,1.0000000052000442,1.000000009751291,0.8250000583821979,0.8250000620077387,0.20000004185843825,0.19999999040700087,0.19999999031363577,0.1999999900615681
73.15279332087897,81.03468044224697,48.066287784549615,61.50119371009615,41.43444357665615,41.68969664434711,32.84527164251442,20.53699174789065,49.006073646198764,51.572950838497306,64.09948341306716,41.60254785040466,76.9090951499436,49.848007745791264,39.61537329742531,59.150981145553914,81.64752087680853,81.27503122233347,37.391404033268074,34.86949287543851,37.09912697633435,60.5862032359053,71.6204932652011,89.88540353025465,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.4000000041360941,0.19999999013471018,0.19999999506413002,0.19999999812589112,0.4400000041558363,0.4400000360987089,0.6800000562071195,0.9200000765083889,0.9200000810983651,0.9200000855597825,0.920000086010977,1.0000000096842654,0.7599999764554841,0.759999984658354,1.0000000048071414,1.0000000093298664,0.3749999990022201,0.1999999903893356,0.44000001049468207,0.6800000306730605,0.9200000507888642,0.9200000551113181,0.8250000102920722,0.19999999005248298
60.07799763183704,20.01551355987263,54.69336912215049,27.170175994017647,44.37455709451509,35.886954860010334,30.56245419295241,94.5124834333535,33.28864872301771,81.07171962254323,23.143560438331452,74.70791991699262,56.503241663223335,69.26796549926806,24.180927249637023,72.04889055992174,22.599135594310464,32.319614906211285,80.78501861680424,37.79927150838604,70.73319669252238,33.950182940881106,91.89690305523082,55.94841518398077,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.19999999093862722,0.44000001118281,0.4400000130869149,0.6800000331808838,0.6800000376430144,0.7599999899487897,1.0000000098496358,0.3749999896857325,0.6150000099777114,0.19999999059066212,0.4400000109202499,0.24999991374597097,0.24999991831631974,0.2499999222374746,0.4899999425612852,0.48999994574692657,0.7299999660793817,0.969999986335435,0.3449999665269239,0.5849999866848465,0.5849999903441154,0.8250000105783581,0.19999999035160665,0.19999999009372857
54.5792057853981,37.03171736332305,96.841998323659,90.35612323650315,21.15613649701099,66.9339891105078,75.94698632796707,48.97658649280224,56.67951095954817,66.2877864879352,28.810476997421823,81.46436093751944,76.23422451444942,73.54507604884262,39.30773835401559,41.41111252462074,98.4336358671894,32.805745377084406,40.69236984966575,49.27828916598331,41.02797528942153,81.77449628780269,36.30750216629199,65.05133457822845,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.6400000196544378,0.8800000399682691,0.2550000201094753,0.1999999904227346,0.4400000107827576,0.44000001518664833,0.4400000191064091,0.680000038729567,0.6800000436075198,0.6800000480298497,0.9200000683553323,0.34499996203148087,0.3449999659126217,0.34499997005034894,0.5849999902736736,0.8250000104555449,0.1999999902290166,0.44000001033991526,0.6800000281277014,0.6800000327040469,0.9200000490704738,0.2950000288551727,0.5350000487726632,0.19999999005778293
55.05605386621753,26.756242139259108,59.067535593458544,42.14861419482419,32.03455956243444,91.6005132801729,67.98047509257049,22.94768032340609,42.19509463839855,83.48296092262827,89.31763431235889,92.54330814821536,54.19017610188331,44.4014370735819,58.109820273218475,43.70065477526136,92.31527893774081,22.91476118942562,59.62530108419916,78.48808329331823,73.55236137972136,54.742516500598626,69.25362702297252,50.23247569184135,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.40000000433837346,0.6400000245859518,0.6400000286745263,0.759999989688767,1.0000000098397788,0.3749999910561771,0.3749999956024054,0.6150000159754614,0.8550000362349751,0.8550000401821498,0.8250000100758537,0.19999999080914177,0.34499996524088034,0.584999985401782,0.5849999903740176,0.8250000105529344,0.19999999060782905,0.4400000109521284,0.4400000155089695,0.1999999910830951,0.19999999094340393,0.19999999545231228,0.1999999902073514,0.1999999900731597
60.39496359187357,97.00838142041307,29.291161663920366,28.724214503581358,57.385685796867946,63.83422150652674,95.80311538718581,89.90617872774718,62.503354537813436,23.651467128197332,50.2409970106693,66.58571481092488,32.615678349643076,64.64416731745378,44.33027722827874,70.78325809151755,76.03155010145184,36.14874288123847,84.73325657503256,98.2530137563826,92.3101328876566,94.8709086893585,77.33538204593046,39.03879917722541,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.6400000189742021,0.19999999052925208,0.44000001088208013,0.6800000312371584,0.9200000360275544,0.9200000407655818,0.2950000209658784,0.19999999031298998,0.19999999467733523,0.44000001500938096,0.4400000208854345,0.4400000251217001,0.6800000453851851,0.6800000497056005,0.9200000695314371,0.9200000734239719,0.7599999892790569,1.000000009492532,1.000000009481558,0.37499999015704344,0.37499999326533157,0.19999999022617695,0.19999999009965516,0.1999999900924269
93.73466517119668,38.268742172037086,34.795342071012165,88.54267220708763,71.75252282053404,82.25989746701991,65.97922626890286,65.95224240221106,66.06805558572697,88.93558565711812,31.531086238978887,39.13576066241663,86.46077863715661,54.20362315273351,75.39568846984378,73.90813757373866,98.77622391535662,52.180029843316845,62.4654237981714,63.93955410504692,72.61416914421017,55.77631845120355,90.56092391035912,75.67039092574187,0,0,0,0,0,0,1.2940952255126037,2.4999999999999996,3.5355339059327378,4.330127018922193,4.8296291314453415,5.0,4.8296291314453415,4.330127018922194,3.5355339059327378,2.4999999999999996,1.294095225512605,6.123233995736766e-16,0,0,0,0,0,0,0.19999999078324507,0.4400000110800674,0.6800000314019009,0.6800000264113473,0.680000030854769,0.6800000348866341,0.6800000394884078,0.680000044091167,0.6800000486897269,0.24999990469389768,0.4899999250336603,0.7299999453229021,0.7299999483854863,0.9699999678912458,0.9699999722438309,0.9699999766352968,0.3449999565747424,0.5849999764648169,0.584999981256529,0.5849999859488005,0.5849999903717706,0.825000008652716,0.1999999905368843,0.19999999005837543
